Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-05-26T00:00+02:00;2022-05-27T00:00+02:00;2022-05-26;Totalt;132;100,0;24;24;0;132;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-05-27T00:00+02:00;2022-05-28T00:00+02:00;2022-05-27;1;48;100,0;24;24;0;48;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-05-27T00:00+02:00;2022-05-28T00:00+02:00;2022-05-27;2;97;100,0;24;24;0;97;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-05-27T00:00+02:00;2022-05-28T00:00+02:00;2022-05-27;Totalt i retning Muse`gata;97;100,0;24;24;0;97;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-05-27T00:00+02:00;2022-05-28T00:00+02:00;2022-05-27;Totalt i retning Nyløkken/Telegrafbukta;48;100,0;24;24;0;48;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-05-27T00:00+02:00;2022-05-28T00:00+02:00;2022-05-27;Totalt;145;100,0;24;24;0;145;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-05-28T00:00+02:00;2022-05-29T00:00+02:00;2022-05-28;1;32;100,0;24;24;0;32;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-05-28T00:00+02:00;2022-05-29T00:00+02:00;2022-05-28;2;55;100,0;24;24;0;55;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-05-28T00:00+02:00;2022-05-29T00:00+02:00;2022-05-28;Totalt i retning Muse`gata;55;100,0;24;24;0;55;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-05-28T00:00+02:00;2022-05-29T00:00+02:00;2022-05-28;Totalt i retning Nyløkken/Telegrafbukta;32;100,0;24;24;0;32;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-05-28T00:00+02:00;2022-05-29T00:00+02:00;2022-05-28;Totalt;87;100,0;24;24;0;87;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-05-29T00:00+02:00;2022-05-30T00:00+02:00;2022-05-29;1;46;100,0;24;24;0;46;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-05-29T00:00+02:00;2022-05-30T00:00+02:00;2022-05-29;2;83;100,0;24;24;0;83;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-05-29T00:00+02:00;2022-05-30T00:00+02:00;2022-05-29;Totalt i retning Muse`gata;83;100,0;24;24;0;83;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-05-29T00:00+02:00;2022-05-30T00:00+02:00;2022-05-29;Totalt i retning Nyløkken/Telegrafbukta;46;100,0;24;24;0;46;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-05-29T00:00+02:00;2022-05-30T00:00+02:00;2022-05-29;Totalt;129;100,0;24;24;0;129;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-05-30T00:00+02:00;2022-05-31T00:00+02:00;2022-05-30;1;89;100,0;24;24;0;89;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-05-30T00:00+02:00;2022-05-31T00:00+02:00;2022-05-30;2;133;100,0;24;24;0;133;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-05-30T00:00+02:00;2022-05-31T00:00+02:00;2022-05-30;Totalt i retning Muse`gata;133;100,0;24;24;0;133;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-05-30T00:00+02:00;2022-05-31T00:00+02:00;2022-05-30;Totalt i retning Nyløkken/Telegrafbukta;89;100,0;24;24;0;89;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-05-30T00:00+02:00;2022-05-31T00:00+02:00;2022-05-30;Totalt;222;100,0;24;24;0;222;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-05-31T00:00+02:00;2022-06-01T00:00+02:00;2022-05-31;1;90;100,0;24;24;0;90;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-05-31T00:00+02:00;2022-06-01T00:00+02:00;2022-05-31;2;163;100,0;24;24;0;163;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-05-31T00:00+02:00;2022-06-01T00:00+02:00;2022-05-31;Totalt i retning Muse`gata;163;100,0;24;24;0;163;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-05-31T00:00+02:00;2022-06-01T00:00+02:00;2022-05-31;Totalt i retning Nyløkken/Telegrafbukta;90;100,0;24;24;0;90;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-05-31T00:00+02:00;2022-06-01T00:00+02:00;2022-05-31;Totalt;253;100,0;24;24;0;253;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-01T00:00+02:00;2022-06-02T00:00+02:00;2022-06-01;1;84;100,0;24;24;0;84;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-01T00:00+02:00;2022-06-02T00:00+02:00;2022-06-01;2;134;100,0;24;24;0;134;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-01T00:00+02:00;2022-06-02T00:00+02:00;2022-06-01;Totalt i retning Muse`gata;134;100,0;24;24;0;134;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-01T00:00+02:00;2022-06-02T00:00+02:00;2022-06-01;Totalt i retning Nyløkken/Telegrafbukta;84;100,0;24;24;0;84;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-01T00:00+02:00;2022-06-02T00:00+02:00;2022-06-01;Totalt;218;100,0;24;24;0;218;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-02T00:00+02:00;2022-06-03T00:00+02:00;2022-06-02;1;97;100,0;24;24;0;97;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-02T00:00+02:00;2022-06-03T00:00+02:00;2022-06-02;2;151;100,0;24;24;0;151;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-02T00:00+02:00;2022-06-03T00:00+02:00;2022-06-02;Totalt i retning Muse`gata;151;100,0;24;24;0;151;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-02T00:00+02:00;2022-06-03T00:00+02:00;2022-06-02;Totalt i retning Nyløkken/Telegrafbukta;97;100,0;24;24;0;97;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-02T00:00+02:00;2022-06-03T00:00+02:00;2022-06-02;Totalt;248;100,0;24;24;0;248;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-03T00:00+02:00;2022-06-04T00:00+02:00;2022-06-03;1;69;100,0;24;24;0;69;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-03T00:00+02:00;2022-06-04T00:00+02:00;2022-06-03;2;124;100,0;24;24;0;124;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-03T00:00+02:00;2022-06-04T00:00+02:00;2022-06-03;Totalt i retning Muse`gata;124;100,0;24;24;0;124;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-03T00:00+02:00;2022-06-04T00:00+02:00;2022-06-03;Totalt i retning Nyløkken/Telegrafbukta;69;100,0;24;24;0;69;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-03T00:00+02:00;2022-06-04T00:00+02:00;2022-06-03;Totalt;193;100,0;24;24;0;193;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-04T00:00+02:00;2022-06-05T00:00+02:00;2022-06-04;1;26;100,0;24;24;0;26;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-04T00:00+02:00;2022-06-05T00:00+02:00;2022-06-04;2;40;100,0;24;24;0;40;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-04T00:00+02:00;2022-06-05T00:00+02:00;2022-06-04;Totalt i retning Muse`gata;40;100,0;24;24;0;40;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-04T00:00+02:00;2022-06-05T00:00+02:00;2022-06-04;Totalt i retning Nyløkken/Telegrafbukta;26;100,0;24;24;0;26;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-04T00:00+02:00;2022-06-05T00:00+02:00;2022-06-04;Totalt;66;100,0;24;24;0;66;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-05T00:00+02:00;2022-06-06T00:00+02:00;2022-06-05;1;27;100,0;24;24;0;27;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-05T00:00+02:00;2022-06-06T00:00+02:00;2022-06-05;2;36;100,0;24;24;0;36;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-05T00:00+02:00;2022-06-06T00:00+02:00;2022-06-05;Totalt i retning Muse`gata;36;100,0;24;24;0;36;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-05T00:00+02:00;2022-06-06T00:00+02:00;2022-06-05;Totalt i retning Nyløkken/Telegrafbukta;27;100,0;24;24;0;27;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-05T00:00+02:00;2022-06-06T00:00+02:00;2022-06-05;Totalt;63;100,0;24;24;0;63;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-06T00:00+02:00;2022-06-07T00:00+02:00;2022-06-06;1;32;100,0;24;24;0;32;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-06T00:00+02:00;2022-06-07T00:00+02:00;2022-06-06;2;49;100,0;24;24;0;49;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-06T00:00+02:00;2022-06-07T00:00+02:00;2022-06-06;Totalt i retning Muse`gata;49;100,0;24;24;0;49;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-06T00:00+02:00;2022-06-07T00:00+02:00;2022-06-06;Totalt i retning Nyløkken/Telegrafbukta;32;100,0;24;24;0;32;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-06T00:00+02:00;2022-06-07T00:00+02:00;2022-06-06;Totalt;81;100,0;24;24;0;81;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-07T00:00+02:00;2022-06-08T00:00+02:00;2022-06-07;1;61;100,0;24;24;0;61;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-07T00:00+02:00;2022-06-08T00:00+02:00;2022-06-07;2;90;100,0;24;24;0;90;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-07T00:00+02:00;2022-06-08T00:00+02:00;2022-06-07;Totalt i retning Muse`gata;90;100,0;24;24;0;90;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-07T00:00+02:00;2022-06-08T00:00+02:00;2022-06-07;Totalt i retning Nyløkken/Telegrafbukta;61;100,0;24;24;0;61;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-07T00:00+02:00;2022-06-08T00:00+02:00;2022-06-07;Totalt;151;100,0;24;24;0;151;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-08T00:00+02:00;2022-06-09T00:00+02:00;2022-06-08;1;62;100,0;24;24;0;62;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-08T00:00+02:00;2022-06-09T00:00+02:00;2022-06-08;2;86;100,0;24;24;0;86;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-08T00:00+02:00;2022-06-09T00:00+02:00;2022-06-08;Totalt i retning Muse`gata;86;100,0;24;24;0;86;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-08T00:00+02:00;2022-06-09T00:00+02:00;2022-06-08;Totalt i retning Nyløkken/Telegrafbukta;62;100,0;24;24;0;62;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-08T00:00+02:00;2022-06-09T00:00+02:00;2022-06-08;Totalt;148;100,0;24;24;0;148;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-09T00:00+02:00;2022-06-10T00:00+02:00;2022-06-09;1;61;100,0;24;24;0;61;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-09T00:00+02:00;2022-06-10T00:00+02:00;2022-06-09;2;99;100,0;24;24;0;99;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-09T00:00+02:00;2022-06-10T00:00+02:00;2022-06-09;Totalt i retning Muse`gata;99;100,0;24;24;0;99;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-09T00:00+02:00;2022-06-10T00:00+02:00;2022-06-09;Totalt i retning Nyløkken/Telegrafbukta;61;100,0;24;24;0;61;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-09T00:00+02:00;2022-06-10T00:00+02:00;2022-06-09;Totalt;160;100,0;24;24;0;160;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-10T00:00+02:00;2022-06-11T00:00+02:00;2022-06-10;1;66;100,0;24;24;0;66;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-10T00:00+02:00;2022-06-11T00:00+02:00;2022-06-10;2;83;100,0;24;24;0;83;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-10T00:00+02:00;2022-06-11T00:00+02:00;2022-06-10;Totalt i retning Muse`gata;83;100,0;24;24;0;83;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-10T00:00+02:00;2022-06-11T00:00+02:00;2022-06-10;Totalt i retning Nyløkken/Telegrafbukta;66;100,0;24;24;0;66;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-10T00:00+02:00;2022-06-11T00:00+02:00;2022-06-10;Totalt;149;100,0;24;24;0;149;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-11T00:00+02:00;2022-06-12T00:00+02:00;2022-06-11;1;26;100,0;24;24;0;26;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-11T00:00+02:00;2022-06-12T00:00+02:00;2022-06-11;2;40;100,0;24;24;0;40;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-11T00:00+02:00;2022-06-12T00:00+02:00;2022-06-11;Totalt i retning Muse`gata;40;100,0;24;24;0;40;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-11T00:00+02:00;2022-06-12T00:00+02:00;2022-06-11;Totalt i retning Nyløkken/Telegrafbukta;26;100,0;24;24;0;26;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-11T00:00+02:00;2022-06-12T00:00+02:00;2022-06-11;Totalt;66;100,0;24;24;0;66;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-12T00:00+02:00;2022-06-13T00:00+02:00;2022-06-12;1;27;100,0;24;24;0;27;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-12T00:00+02:00;2022-06-13T00:00+02:00;2022-06-12;2;50;100,0;24;24;0;50;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-12T00:00+02:00;2022-06-13T00:00+02:00;2022-06-12;Totalt i retning Muse`gata;50;100,0;24;24;0;50;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-12T00:00+02:00;2022-06-13T00:00+02:00;2022-06-12;Totalt i retning Nyløkken/Telegrafbukta;27;100,0;24;24;0;27;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-12T00:00+02:00;2022-06-13T00:00+02:00;2022-06-12;Totalt;77;100,0;24;24;0;77;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-13T00:00+02:00;2022-06-14T00:00+02:00;2022-06-13;1;68;100,0;24;24;0;68;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-13T00:00+02:00;2022-06-14T00:00+02:00;2022-06-13;2;125;100,0;24;24;0;125;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-13T00:00+02:00;2022-06-14T00:00+02:00;2022-06-13;Totalt i retning Muse`gata;125;100,0;24;24;0;125;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-13T00:00+02:00;2022-06-14T00:00+02:00;2022-06-13;Totalt i retning Nyløkken/Telegrafbukta;68;100,0;24;24;0;68;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-13T00:00+02:00;2022-06-14T00:00+02:00;2022-06-13;Totalt;193;100,0;24;24;0;193;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-14T00:00+02:00;2022-06-15T00:00+02:00;2022-06-14;1;76;100,0;24;24;0;76;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-14T00:00+02:00;2022-06-15T00:00+02:00;2022-06-14;2;123;100,0;24;24;0;123;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-14T00:00+02:00;2022-06-15T00:00+02:00;2022-06-14;Totalt i retning Muse`gata;123;100,0;24;24;0;123;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-14T00:00+02:00;2022-06-15T00:00+02:00;2022-06-14;Totalt i retning Nyløkken/Telegrafbukta;76;100,0;24;24;0;76;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-14T00:00+02:00;2022-06-15T00:00+02:00;2022-06-14;Totalt;199;100,0;24;24;0;199;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-15T00:00+02:00;2022-06-16T00:00+02:00;2022-06-15;1;84;100,0;24;24;0;84;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-15T00:00+02:00;2022-06-16T00:00+02:00;2022-06-15;2;113;100,0;24;24;0;113;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-15T00:00+02:00;2022-06-16T00:00+02:00;2022-06-15;Totalt i retning Muse`gata;113;100,0;24;24;0;113;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-15T00:00+02:00;2022-06-16T00:00+02:00;2022-06-15;Totalt i retning Nyløkken/Telegrafbukta;84;100,0;24;24;0;84;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-15T00:00+02:00;2022-06-16T00:00+02:00;2022-06-15;Totalt;197;100,0;24;24;0;197;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-16T00:00+02:00;2022-06-17T00:00+02:00;2022-06-16;1;70;100,0;24;24;0;70;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-16T00:00+02:00;2022-06-17T00:00+02:00;2022-06-16;2;112;100,0;24;24;0;112;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-16T00:00+02:00;2022-06-17T00:00+02:00;2022-06-16;Totalt i retning Muse`gata;112;100,0;24;24;0;112;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-16T00:00+02:00;2022-06-17T00:00+02:00;2022-06-16;Totalt i retning Nyløkken/Telegrafbukta;70;100,0;24;24;0;70;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-16T00:00+02:00;2022-06-17T00:00+02:00;2022-06-16;Totalt;182;100,0;24;24;0;182;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-17T00:00+02:00;2022-06-18T00:00+02:00;2022-06-17;1;82;100,0;24;24;0;82;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-17T00:00+02:00;2022-06-18T00:00+02:00;2022-06-17;2;106;100,0;24;24;0;106;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-17T00:00+02:00;2022-06-18T00:00+02:00;2022-06-17;Totalt i retning Muse`gata;106;100,0;24;24;0;106;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-17T00:00+02:00;2022-06-18T00:00+02:00;2022-06-17;Totalt i retning Nyløkken/Telegrafbukta;82;100,0;24;24;0;82;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-17T00:00+02:00;2022-06-18T00:00+02:00;2022-06-17;Totalt;188;100,0;24;24;0;188;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-18T00:00+02:00;2022-06-19T00:00+02:00;2022-06-18;1;57;100,0;24;24;0;57;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-18T00:00+02:00;2022-06-19T00:00+02:00;2022-06-18;2;104;100,0;24;24;0;104;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-18T00:00+02:00;2022-06-19T00:00+02:00;2022-06-18;Totalt i retning Muse`gata;104;100,0;24;24;0;104;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-18T00:00+02:00;2022-06-19T00:00+02:00;2022-06-18;Totalt i retning Nyløkken/Telegrafbukta;57;100,0;24;24;0;57;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-18T00:00+02:00;2022-06-19T00:00+02:00;2022-06-18;Totalt;161;100,0;24;24;0;161;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-19T00:00+02:00;2022-06-20T00:00+02:00;2022-06-19;1;38;100,0;24;24;0;38;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-19T00:00+02:00;2022-06-20T00:00+02:00;2022-06-19;2;66;100,0;24;24;0;66;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-19T00:00+02:00;2022-06-20T00:00+02:00;2022-06-19;Totalt i retning Muse`gata;66;100,0;24;24;0;66;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-19T00:00+02:00;2022-06-20T00:00+02:00;2022-06-19;Totalt i retning Nyløkken/Telegrafbukta;38;100,0;24;24;0;38;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-19T00:00+02:00;2022-06-20T00:00+02:00;2022-06-19;Totalt;104;100,0;24;24;0;104;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-20T00:00+02:00;2022-06-21T00:00+02:00;2022-06-20;1;79;100,0;24;24;0;79;0,00;-;-;-;-;-;-;-;-
05899B1109722;Strandvegen Sykkel;KV40500 S1D1 m156;2022-06-20T00:00+02:00;2022-06-21T00:00+02:00;2022-06-20;2;123;100,0;24;24;0;123;0,00;-;-;-;-;-;-;-;-
