Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-13T00:00+01:00;2022-11-14T00:00+01:00;2022-11-13;Totalt i retning Kroken;12;100,0;24;24;0;12;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-13T00:00+01:00;2022-11-14T00:00+01:00;2022-11-13;Totalt i retning Tomasjord;13;100,0;24;24;0;13;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-13T00:00+01:00;2022-11-14T00:00+01:00;2022-11-13;Totalt;25;100,0;24;24;0;25;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-14T00:00+01:00;2022-11-15T00:00+01:00;2022-11-14;1;33;100,0;24;24;0;33;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-14T00:00+01:00;2022-11-15T00:00+01:00;2022-11-14;2;31;100,0;24;24;0;31;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-14T00:00+01:00;2022-11-15T00:00+01:00;2022-11-14;Totalt i retning Kroken;33;100,0;24;24;0;33;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-14T00:00+01:00;2022-11-15T00:00+01:00;2022-11-14;Totalt i retning Tomasjord;31;100,0;24;24;0;31;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-14T00:00+01:00;2022-11-15T00:00+01:00;2022-11-14;Totalt;64;100,0;24;24;0;64;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-15T00:00+01:00;2022-11-16T00:00+01:00;2022-11-15;1;39;100,0;24;24;0;39;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-15T00:00+01:00;2022-11-16T00:00+01:00;2022-11-15;2;39;100,0;24;24;0;39;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-15T00:00+01:00;2022-11-16T00:00+01:00;2022-11-15;Totalt i retning Kroken;39;100,0;24;24;0;39;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-15T00:00+01:00;2022-11-16T00:00+01:00;2022-11-15;Totalt i retning Tomasjord;39;100,0;24;24;0;39;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-15T00:00+01:00;2022-11-16T00:00+01:00;2022-11-15;Totalt;78;100,0;24;24;0;78;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-16T00:00+01:00;2022-11-17T00:00+01:00;2022-11-16;1;32;100,0;24;24;0;32;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-16T00:00+01:00;2022-11-17T00:00+01:00;2022-11-16;2;34;100,0;24;24;0;34;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-16T00:00+01:00;2022-11-17T00:00+01:00;2022-11-16;Totalt i retning Kroken;32;100,0;24;24;0;32;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-16T00:00+01:00;2022-11-17T00:00+01:00;2022-11-16;Totalt i retning Tomasjord;34;100,0;24;24;0;34;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-16T00:00+01:00;2022-11-17T00:00+01:00;2022-11-16;Totalt;66;100,0;24;24;0;66;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-17T00:00+01:00;2022-11-18T00:00+01:00;2022-11-17;1;42;100,0;24;24;0;42;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-17T00:00+01:00;2022-11-18T00:00+01:00;2022-11-17;2;34;100,0;24;24;0;34;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-17T00:00+01:00;2022-11-18T00:00+01:00;2022-11-17;Totalt i retning Kroken;42;100,0;24;24;0;42;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-17T00:00+01:00;2022-11-18T00:00+01:00;2022-11-17;Totalt i retning Tomasjord;34;100,0;24;24;0;34;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-17T00:00+01:00;2022-11-18T00:00+01:00;2022-11-17;Totalt;76;100,0;24;24;0;76;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-18T00:00+01:00;2022-11-19T00:00+01:00;2022-11-18;1;36;100,0;24;24;0;36;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-18T00:00+01:00;2022-11-19T00:00+01:00;2022-11-18;2;36;100,0;24;24;0;36;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-18T00:00+01:00;2022-11-19T00:00+01:00;2022-11-18;Totalt i retning Kroken;36;100,0;24;24;0;36;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-18T00:00+01:00;2022-11-19T00:00+01:00;2022-11-18;Totalt i retning Tomasjord;36;100,0;24;24;0;36;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-18T00:00+01:00;2022-11-19T00:00+01:00;2022-11-18;Totalt;72;100,0;24;24;0;72;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-19T00:00+01:00;2022-11-20T00:00+01:00;2022-11-19;1;12;100,0;24;24;0;12;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-19T00:00+01:00;2022-11-20T00:00+01:00;2022-11-19;2;11;100,0;24;24;0;11;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-19T00:00+01:00;2022-11-20T00:00+01:00;2022-11-19;Totalt i retning Kroken;12;100,0;24;24;0;12;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-19T00:00+01:00;2022-11-20T00:00+01:00;2022-11-19;Totalt i retning Tomasjord;11;100,0;24;24;0;11;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-19T00:00+01:00;2022-11-20T00:00+01:00;2022-11-19;Totalt;23;100,0;24;24;0;23;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-20T00:00+01:00;2022-11-21T00:00+01:00;2022-11-20;1;6;100,0;24;24;0;6;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-20T00:00+01:00;2022-11-21T00:00+01:00;2022-11-20;2;10;100,0;24;24;0;10;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-20T00:00+01:00;2022-11-21T00:00+01:00;2022-11-20;Totalt i retning Kroken;6;100,0;24;24;0;6;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-20T00:00+01:00;2022-11-21T00:00+01:00;2022-11-20;Totalt i retning Tomasjord;10;100,0;24;24;0;10;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-20T00:00+01:00;2022-11-21T00:00+01:00;2022-11-20;Totalt;16;100,0;24;24;0;16;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-21T00:00+01:00;2022-11-22T00:00+01:00;2022-11-21;1;38;100,0;24;24;0;38;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-21T00:00+01:00;2022-11-22T00:00+01:00;2022-11-21;2;40;100,0;24;24;0;40;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-21T00:00+01:00;2022-11-22T00:00+01:00;2022-11-21;Totalt i retning Kroken;38;100,0;24;24;0;38;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-21T00:00+01:00;2022-11-22T00:00+01:00;2022-11-21;Totalt i retning Tomasjord;40;100,0;24;24;0;40;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-21T00:00+01:00;2022-11-22T00:00+01:00;2022-11-21;Totalt;78;100,0;24;24;0;78;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-22T00:00+01:00;2022-11-23T00:00+01:00;2022-11-22;1;44;100,0;24;24;0;44;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-22T00:00+01:00;2022-11-23T00:00+01:00;2022-11-22;2;41;100,0;24;24;0;41;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-22T00:00+01:00;2022-11-23T00:00+01:00;2022-11-22;Totalt i retning Kroken;44;100,0;24;24;0;44;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-22T00:00+01:00;2022-11-23T00:00+01:00;2022-11-22;Totalt i retning Tomasjord;41;100,0;24;24;0;41;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-22T00:00+01:00;2022-11-23T00:00+01:00;2022-11-22;Totalt;85;100,0;24;24;0;85;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-23T00:00+01:00;2022-11-24T00:00+01:00;2022-11-23;1;40;100,0;24;24;0;40;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-23T00:00+01:00;2022-11-24T00:00+01:00;2022-11-23;2;42;100,0;24;24;0;42;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-23T00:00+01:00;2022-11-24T00:00+01:00;2022-11-23;Totalt i retning Kroken;40;100,0;24;24;0;40;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-23T00:00+01:00;2022-11-24T00:00+01:00;2022-11-23;Totalt i retning Tomasjord;42;100,0;24;24;0;42;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-23T00:00+01:00;2022-11-24T00:00+01:00;2022-11-23;Totalt;82;100,0;24;24;0;82;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-24T00:00+01:00;2022-11-25T00:00+01:00;2022-11-24;1;32;100,0;24;24;0;32;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-24T00:00+01:00;2022-11-25T00:00+01:00;2022-11-24;2;32;100,0;24;24;0;32;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-24T00:00+01:00;2022-11-25T00:00+01:00;2022-11-24;Totalt i retning Kroken;32;100,0;24;24;0;32;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-24T00:00+01:00;2022-11-25T00:00+01:00;2022-11-24;Totalt i retning Tomasjord;32;100,0;24;24;0;32;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-24T00:00+01:00;2022-11-25T00:00+01:00;2022-11-24;Totalt;64;100,0;24;24;0;64;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-25T00:00+01:00;2022-11-26T00:00+01:00;2022-11-25;1;31;100,0;24;24;0;31;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-25T00:00+01:00;2022-11-26T00:00+01:00;2022-11-25;2;30;100,0;24;24;0;30;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-25T00:00+01:00;2022-11-26T00:00+01:00;2022-11-25;Totalt i retning Kroken;31;100,0;24;24;0;31;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-25T00:00+01:00;2022-11-26T00:00+01:00;2022-11-25;Totalt i retning Tomasjord;30;100,0;24;24;0;30;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-25T00:00+01:00;2022-11-26T00:00+01:00;2022-11-25;Totalt;61;100,0;24;24;0;61;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-26T00:00+01:00;2022-11-27T00:00+01:00;2022-11-26;1;13;100,0;24;24;0;13;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-26T00:00+01:00;2022-11-27T00:00+01:00;2022-11-26;2;10;100,0;24;24;0;10;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-26T00:00+01:00;2022-11-27T00:00+01:00;2022-11-26;Totalt i retning Kroken;13;100,0;24;24;0;13;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-26T00:00+01:00;2022-11-27T00:00+01:00;2022-11-26;Totalt i retning Tomasjord;10;100,0;24;24;0;10;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-26T00:00+01:00;2022-11-27T00:00+01:00;2022-11-26;Totalt;23;100,0;24;24;0;23;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-27T00:00+01:00;2022-11-28T00:00+01:00;2022-11-27;1;19;100,0;24;24;0;19;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-27T00:00+01:00;2022-11-28T00:00+01:00;2022-11-27;2;19;100,0;24;24;0;19;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-27T00:00+01:00;2022-11-28T00:00+01:00;2022-11-27;Totalt i retning Kroken;19;100,0;24;24;0;19;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-27T00:00+01:00;2022-11-28T00:00+01:00;2022-11-27;Totalt i retning Tomasjord;19;100,0;24;24;0;19;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-27T00:00+01:00;2022-11-28T00:00+01:00;2022-11-27;Totalt;38;100,0;24;24;0;38;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-28T00:00+01:00;2022-11-29T00:00+01:00;2022-11-28;1;46;100,0;24;24;0;46;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-28T00:00+01:00;2022-11-29T00:00+01:00;2022-11-28;2;41;100,0;24;24;0;41;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-28T00:00+01:00;2022-11-29T00:00+01:00;2022-11-28;Totalt i retning Kroken;46;100,0;24;24;0;46;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-28T00:00+01:00;2022-11-29T00:00+01:00;2022-11-28;Totalt i retning Tomasjord;41;100,0;24;24;0;41;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-28T00:00+01:00;2022-11-29T00:00+01:00;2022-11-28;Totalt;87;100,0;24;24;0;87;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-29T00:00+01:00;2022-11-30T00:00+01:00;2022-11-29;1;46;100,0;24;24;0;46;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-29T00:00+01:00;2022-11-30T00:00+01:00;2022-11-29;2;40;100,0;24;24;0;40;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-29T00:00+01:00;2022-11-30T00:00+01:00;2022-11-29;Totalt i retning Kroken;46;100,0;24;24;0;46;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-29T00:00+01:00;2022-11-30T00:00+01:00;2022-11-29;Totalt i retning Tomasjord;40;100,0;24;24;0;40;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-29T00:00+01:00;2022-11-30T00:00+01:00;2022-11-29;Totalt;86;100,0;24;24;0;86;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-30T00:00+01:00;2022-12-01T00:00+01:00;2022-11-30;1;38;100,0;24;24;0;38;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-30T00:00+01:00;2022-12-01T00:00+01:00;2022-11-30;2;42;100,0;24;24;0;42;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-30T00:00+01:00;2022-12-01T00:00+01:00;2022-11-30;Totalt i retning Kroken;38;100,0;24;24;0;38;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-30T00:00+01:00;2022-12-01T00:00+01:00;2022-11-30;Totalt i retning Tomasjord;42;100,0;24;24;0;42;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-11-30T00:00+01:00;2022-12-01T00:00+01:00;2022-11-30;Totalt;80;100,0;24;24;0;80;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-01T00:00+01:00;2022-12-02T00:00+01:00;2022-12-01;1;30;100,0;24;24;0;30;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-01T00:00+01:00;2022-12-02T00:00+01:00;2022-12-01;2;32;100,0;24;24;0;32;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-01T00:00+01:00;2022-12-02T00:00+01:00;2022-12-01;Totalt i retning Kroken;30;100,0;24;24;0;30;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-01T00:00+01:00;2022-12-02T00:00+01:00;2022-12-01;Totalt i retning Tomasjord;32;100,0;24;24;0;32;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-01T00:00+01:00;2022-12-02T00:00+01:00;2022-12-01;Totalt;62;100,0;24;24;0;62;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-02T00:00+01:00;2022-12-03T00:00+01:00;2022-12-02;1;26;100,0;24;24;0;26;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-02T00:00+01:00;2022-12-03T00:00+01:00;2022-12-02;2;27;100,0;24;24;0;27;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-02T00:00+01:00;2022-12-03T00:00+01:00;2022-12-02;Totalt i retning Kroken;26;100,0;24;24;0;26;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-02T00:00+01:00;2022-12-03T00:00+01:00;2022-12-02;Totalt i retning Tomasjord;27;100,0;24;24;0;27;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-02T00:00+01:00;2022-12-03T00:00+01:00;2022-12-02;Totalt;53;100,0;24;24;0;53;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-03T00:00+01:00;2022-12-04T00:00+01:00;2022-12-03;1;12;100,0;24;24;0;12;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-03T00:00+01:00;2022-12-04T00:00+01:00;2022-12-03;2;15;100,0;24;24;0;15;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-03T00:00+01:00;2022-12-04T00:00+01:00;2022-12-03;Totalt i retning Kroken;12;100,0;24;24;0;12;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-03T00:00+01:00;2022-12-04T00:00+01:00;2022-12-03;Totalt i retning Tomasjord;15;100,0;24;24;0;15;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-03T00:00+01:00;2022-12-04T00:00+01:00;2022-12-03;Totalt;27;100,0;24;24;0;27;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-04T00:00+01:00;2022-12-05T00:00+01:00;2022-12-04;1;6;100,0;24;24;0;6;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-04T00:00+01:00;2022-12-05T00:00+01:00;2022-12-04;2;6;100,0;24;24;0;6;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-04T00:00+01:00;2022-12-05T00:00+01:00;2022-12-04;Totalt i retning Kroken;6;100,0;24;24;0;6;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-04T00:00+01:00;2022-12-05T00:00+01:00;2022-12-04;Totalt i retning Tomasjord;6;100,0;24;24;0;6;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-04T00:00+01:00;2022-12-05T00:00+01:00;2022-12-04;Totalt;12;100,0;24;24;0;12;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-05T00:00+01:00;2022-12-06T00:00+01:00;2022-12-05;1;41;100,0;24;24;0;41;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-05T00:00+01:00;2022-12-06T00:00+01:00;2022-12-05;2;36;100,0;24;24;0;36;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-05T00:00+01:00;2022-12-06T00:00+01:00;2022-12-05;Totalt i retning Kroken;41;100,0;24;24;0;41;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-05T00:00+01:00;2022-12-06T00:00+01:00;2022-12-05;Totalt i retning Tomasjord;36;100,0;24;24;0;36;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-05T00:00+01:00;2022-12-06T00:00+01:00;2022-12-05;Totalt;77;100,0;24;24;0;77;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-06T00:00+01:00;2022-12-07T00:00+01:00;2022-12-06;1;31;100,0;24;24;0;31;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-06T00:00+01:00;2022-12-07T00:00+01:00;2022-12-06;2;31;100,0;24;24;0;31;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-06T00:00+01:00;2022-12-07T00:00+01:00;2022-12-06;Totalt i retning Kroken;31;100,0;24;24;0;31;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-06T00:00+01:00;2022-12-07T00:00+01:00;2022-12-06;Totalt i retning Tomasjord;31;100,0;24;24;0;31;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-06T00:00+01:00;2022-12-07T00:00+01:00;2022-12-06;Totalt;62;100,0;24;24;0;62;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-07T00:00+01:00;2022-12-08T00:00+01:00;2022-12-07;1;29;100,0;24;24;0;29;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-07T00:00+01:00;2022-12-08T00:00+01:00;2022-12-07;2;29;100,0;24;24;0;29;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-07T00:00+01:00;2022-12-08T00:00+01:00;2022-12-07;Totalt i retning Kroken;29;100,0;24;24;0;29;0,00;-;-;-;-;-;-;-;-
07469B1814527;Tromsøysundvegen Sykkel;FV864 S1D110 m121;2022-12-07T00:00+01:00;2022-12-08T00:00+01:00;2022-12-07;Totalt i retning Tomasjord;29;100,0;24;24;0;29;0,00;-;-;-;-;-;-;-;-
